ci_high,ci_level,ci_low,max_value,mean,metric_name,min_value,n,scenario_description,scenario_key,scenario_name,std,stderr,suite_name
3.0251527373588196,0.95,3.02100726264118,3.0323375,3.0230799999999998,throughput,3.014075,20,"Scenario(name='base_erlang_4', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(4)', replications=20)",erlang_4,base_erlang_4,0.004729455918969318,0.001057538493140413,service_dist_sensitivity
242179.3071440458,0.95,241779.8928559542,242688.0,241979.6,accepted_arrivals,241190.0,20,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,455.6805667870514,101.89327233614799,service_dist_sensitivity
256340.21032623932,0.95,255911.78967376068,256977.0,256126.0,arrival_attempts,255242.0,20,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,488.7731149467377,109.2929910595224,service_dist_sensitivity
242178.9705532933,0.95,241779.2294467067,242688.0,241979.1,completed_jobs,241186.0,20,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,456.0534248482183,101.97664593322078,service_dist_sensitivity
0.05548501410386166,0.95,0.05497894586347509,0.05644426090276533,0.055231979983668376,loss_probability,0.05400956460005773,20,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,0.0005773590717401038,0.00012910141318370498,service_dist_sensitivity
2.6470147289112687,0.95,2.6421597744242034,2.6541840590175294,2.644587251667736,mean_num_jobs,2.6340976515240238,20,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,0.0055388815031177365,0.001238531556028747,service_dist_sensitivity
15.226526317464758,0.95,15.200522935389388,15.268304669090648,15.213524626427073,mean_occupied_resource,15.162334570830353,20,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,0.02966652980568354,0.006633637730203202,service_dist_sensitivity
0.0784179987016121,0.95,0.07782409466758043,0.07943923784696344,0.07812104668459627,pi_hat_0,0.0766069637632359,20,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,0.0006775684669113155,0.00015150891514240184,service_dist_sensitivity
0.18805735833734155,0.95,0.18726706127930576,0.18920799980049383,0.18766220980832365,pi_hat_1,0.18624418085693506,20,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,0.0009016277636350949,0.0002016100969889185,service_dist_sensitivity
0.00018163273894589675,0.95,0.00016337527746391404,0.0002284992780058019,0.0001725040082049054,pi_hat_10,0.00014189787460823028,20,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,0.000020829426097785033,4.657601268695551e-6,service_dist_sensitivity
0.00003405176678033627,0.95,0.000024215374707722496,0.00005865348333450129,0.000029133570744029383,pi_hat_11,8.976412639367481e-6,20,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,0.000011222064028317328,2.5093298015172668e-6,service_dist_sensitivity
5.694837739725444e-6,0.95,1.5956582707388222e-6,0.00001407886996457819,3.645248005232133e-6,pi_hat_12,0.0,20,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,4.676638967310707e-6,1.0457282637131157e-6,service_dist_sensitivity
0.0,0.95,0.0,0.0,0.0,pi_hat_13,0.0,20,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,0.0,0.0,service_dist_sensitivity
0.0,0.95,0.0,0.0,0.0,pi_hat_14,0.0,20,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,0.0,0.0,service_dist_sensitivity
0.0,0.95,0.0,0.0,0.0,pi_hat_15,0.0,20,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,0.0,0.0,service_dist_sensitivity
0.0,0.95,0.0,0.0,0.0,pi_hat_16,0.0,20,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,0.0,0.0,service_dist_sensitivity
0.0,0.95,0.0,0.0,0.0,pi_hat_17,0.0,20,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,0.0,0.0,service_dist_sensitivity
0.0,0.95,0.0,0.0,0.0,pi_hat_18,0.0,20,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,0.0,0.0,service_dist_sensitivity
0.0,0.95,0.0,0.0,0.0,pi_hat_19,0.0,20,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,0.0,0.0,service_dist_sensitivity
0.2383205403557257,0.95,0.23761798287220198,0.23951637419324348,0.23796926161396384,pi_hat_2,0.23677283627530424,20,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,0.0008015281421759761,0.00017922714117845986,service_dist_sensitivity
0.0,0.95,0.0,0.0,0.0,pi_hat_20,0.0,20,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,0.0,0.0,service_dist_sensitivity
0.21380779089674853,0.95,0.21314814204784535,0.2152136194436993,0.21347796647229694,pi_hat_3,0.21221004994029605,20,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,0.000752574883549765,0.00016828085977762627,service_dist_sensitivity
0.1489900325120439,0.95,0.14853188999079492,0.14973290089695834,0.1487609612514194,pi_hat_4,0.14755454194288772,20,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,0.0005226819620036201,0.00011687523976530567,service_dist_sensitivity
0.08164620891707394,0.95,0.08126057658423283,0.0821776883648116,0.08145339275065339,pi_hat_5,0.08063446683608026,20,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,0.0004399571203125524,0.00009837740282039206,service_dist_sensitivity
0.0357038134771007,0.95,0.035367777687447775,0.036181014729629576,0.03553579558227424,pi_hat_6,0.034403186459064046,20,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,0.00038337381424541426,0.00008572499094461234,service_dist_sensitivity
0.012529652082689037,0.95,0.012303879864881911,0.012925553702155458,0.012416765973785474,pi_hat_7,0.011890063872465816,20,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,0.0002575771955146894,0.00005759601186245994,service_dist_sensitivity
0.0036041108196096894,0.95,0.00350675020515907,0.0037691419935715204,0.0035554305123843798,pi_hat_8,0.0033018204394391886,20,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,0.0001110759962733812,0.00002483734783357937,service_dist_sensitivity
0.0008646557610929082,0.95,0.0008191172856036342,0.0009517085645682527,0.0008418865233482712,pi_hat_9,0.0007654275773426889,20,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,0.000051953570366049586,0.00001161717150123055,service_dist_sensitivity
14214.597675445055,0.95,14078.202324554944,14488.0,14146.4,rejected_arrivals,13846.0,20,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,155.60963303965744,34.79537174304713,service_dist_sensitivity
0.0,0.95,0.0,0.0,0.0,rejected_capacity,0.0,20,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,0.0,0.0,service_dist_sensitivity
14214.023154356268,0.95,14077.476845643732,14488.0,14145.75,rejected_resource,13846.0,20,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,155.7818565883244,34.83388209926168,service_dist_sensitivity
1.127451833907586,0.95,0.17254816609241402,3.0,0.65,rejected_server,0.0,20,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,1.0894228312566052,0.24360235069300518,service_dist_sensitivity
3.027237131916167,0.95,3.022240368083834,3.0336,3.0247387500000005,throughput,3.014825,20,"Scenario(name='base_erlang_8', K=20, N=12, R=40, resource='ResourceCustom', work='Erlang(8)', replications=20)",erlang_8,base_erlang_8,0.005700667810602691,0.0012747080741652512,service_dist_sensitivity
242142.51823525966,0.95,241711.48176474034,242611.0,241927.0,accepted_arrivals,240927.0,20,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,491.7574284350493,109.96030384212582,service_dist_sensitivity
256243.78364178378,0.95,255720.21635821622,256998.0,255982.0,arrival_attempts,254631.0,20,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,597.3232396546939,133.56553684082934,service_dist_sensitivity
242141.43477329332,0.95,241710.56522670668,242609.0,241926.0,completed_jobs,240921.0,20,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,491.56698959872995,109.91772042376921,service_dist_sensitivity
0.05525472115080595,0.95,0.05455586858915092,0.05635257884682859,0.05490529486997844,loss_probability,0.053819055810172364,20,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,0.0007973013006548832,0.00017828199068133164,service_dist_sensitivity
2.6456377197590393,0.95,2.6404893622499643,2.6559695638233474,2.643063541004502,mean_num_jobs,2.632094678987563,20,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,0.005873616787639063,0.0013133806410944892,service_dist_sensitivity
15.21696498664,0.95,15.182772022901013,15.26995333127938,15.199868504770507,mean_occupied_resource,15.126740421504003,20,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,0.03900979399399623,0.008722855115883858,service_dist_sensitivity
0.07820085885448201,0.95,0.07755202446378968,0.07924157622937587,0.07787644165913585,pi_hat_0,0.07663358301403105,20,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,0.0007402369712768743,0.000165522018723365,service_dist_sensitivity
0.1878682006339639,0.95,0.18706016670405887,0.18912291736419085,0.18746418366901138,pi_hat_1,0.18578393460659753,20,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,0.0009218632636344117,0.00020613489234463543,service_dist_sensitivity
0.00019448899551973467,0.95,0.00016595646846075156,0.00025400213885322956,0.00018022273199024311,pi_hat_10,0.00011553430513008607,20,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,0.000032551960432431367,7.278839632779998e-6,service_dist_sensitivity
0.00003978469236068186,0.95,0.000027846133494849073,0.00007275497353680293,0.00003381541292776547,pi_hat_11,0.000013084588762285421,20,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,0.000013620367204680825,3.0456066948175114e-6,service_dist_sensitivity
7.20356451851007e-6,0.95,3.1973924024837793e-6,0.000013137448005545593,5.200478460496924e-6,pi_hat_12,0.0,20,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,4.5705294850615105e-6,1.0220014621764646e-6,service_dist_sensitivity
0.0,0.95,0.0,0.0,0.0,pi_hat_13,0.0,20,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,0.0,0.0,service_dist_sensitivity
0.0,0.95,0.0,0.0,0.0,pi_hat_14,0.0,20,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,0.0,0.0,service_dist_sensitivity
0.0,0.95,0.0,0.0,0.0,pi_hat_15,0.0,20,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,0.0,0.0,service_dist_sensitivity
0.0,0.95,0.0,0.0,0.0,pi_hat_16,0.0,20,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,0.0,0.0,service_dist_sensitivity
0.0,0.95,0.0,0.0,0.0,pi_hat_17,0.0,20,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,0.0,0.0,service_dist_sensitivity
0.0,0.95,0.0,0.0,0.0,pi_hat_18,0.0,20,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,0.0,0.0,service_dist_sensitivity
0.0,0.95,0.0,0.0,0.0,pi_hat_19,0.0,20,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,0.0,0.0,service_dist_sensitivity
0.23920276545829872,0.95,0.23840783724864256,0.24029610860263415,0.23880530135347064,pi_hat_2,0.23661319359416566,20,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,0.000906911314720153,0.00020279153492779676,service_dist_sensitivity
0.0,0.95,0.0,0.0,0.0,pi_hat_20,0.0,20,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,0.0,0.0,service_dist_sensitivity
0.2141053135710243,0.95,0.21345756375678238,0.2151262201319722,0.21378143866390334,pi_hat_3,0.21249808628527722,20,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,0.0007389996084023548,0.000165245335973339,service_dist_sensitivity
0.14895309976678536,0.95,0.1483302742977263,0.14989579181637663,0.14864168703225583,pi_hat_4,0.14763972971003964,20,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,0.0007105641215448583,0.0001588869678146726,service_dist_sensitivity
0.08153551694766396,0.95,0.08095068279558297,0.08248796684474505,0.08124309987162347,pi_hat_5,0.07979786619037181,20,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,0.0006672208927979091,0.00014919512723042246,service_dist_sensitivity
0.03555155118516475,0.95,0.035105971920929575,0.0360761367668375,0.035328761553047164,pi_hat_6,0.03398249521133934,20,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,0.0005083488941905273,0.0001136702683696867,service_dist_sensitivity
0.012403095888546366,0.95,0.01219731683350518,0.012711207107440715,0.012300206361025773,pi_hat_7,0.011876630631229363,20,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,0.000234767556469027,0.000052495621517626486,service_dist_sensitivity
0.0035628132863210525,0.95,0.003447579149141675,0.0038024962527741534,0.0035051962177313637,pi_hat_8,0.003223873382566626,20,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,0.0001314673974083724,0.000029397003743010035,service_dist_sensitivity
0.0008569823571695348,0.95,0.0008119076336638376,0.0009427738902739747,0.0008344449954166862,pi_hat_9,0.0007438467326967838,20,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,0.00005142448872569405,0.000011498865249882343,service_dist_sensitivity
14152.610597711198,0.95,13957.389402288802,14455.0,14055.0,rejected_arrivals,13704.0,20,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,222.72239033805008,49.80224049071223,service_dist_sensitivity
0.0,0.95,0.0,0.0,0.0,rejected_capacity,0.0,20,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,0.0,0.0,service_dist_sensitivity
14151.616193422335,0.95,13956.583806577666,14455.0,14054.1,rejected_resource,13703.0,20,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,222.50698392350935,49.754074152141975,service_dist_sensitivity
1.34739269413177,0.95,0.45260730586823017,4.0,0.9,rejected_server,0.0,20,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,1.020835571068081,0.22826577307580465,service_dist_sensitivity
3.026767934666167,0.95,3.0213820653338335,3.0326125,3.0240750000000003,throughput,3.0115125,20,"Scenario(name='base_exponential', K=20, N=12, R=40, resource='ResourceCustom', work='Exponential', replications=20)",exponential,base_exponential,0.006144587369984137,0.001373971505297118,service_dist_sensitivity
242301.2000504158,0.95,241850.99994958422,242987.0,242076.1,accepted_arrivals,241406.0,20,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,513.62067715387,114.84907487655265,service_dist_sensitivity
256411.9971037103,0.95,255844.80289628968,257267.0,256128.4,arrival_attempts,255268.0,20,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,647.095974334565,144.69505865785464,service_dist_sensitivity
242301.7923041836,0.95,241851.3076958164,242986.0,242076.55,completed_jobs,241404.0,20,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,513.9452638273129,114.92165466319354,service_dist_sensitivity
0.055189633934743784,0.95,0.05453667672603156,0.0561849548395162,0.05486315533038767,loss_probability,0.053483707702312026,20,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,0.000744940578804396,0.00016657377734046684,service_dist_sensitivity
2.6476423861102325,0.95,2.6374137573751537,2.671118007661004,2.642528071742693,mean_num_jobs,2.6262788328678695,20,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,0.011669555843196441,0.002609392013261712,service_dist_sensitivity
15.226000342487362,0.95,15.15743169490226,15.333183409616188,15.19171601869481,mean_occupied_resource,15.049349064295361,20,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,0.0782280482370678,0.01749232336052162,service_dist_sensitivity
0.07846978487475602,0.95,0.0772575307057435,0.08011740027106866,0.07786365779024976,pi_hat_0,0.07477628210861863,20,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,0.0013830268052377713,0.0003092541951216019,service_dist_sensitivity
0.18868843458452195,0.95,0.18718965085397093,0.19101082122486654,0.18793904271924644,pi_hat_1,0.18490297704364594,20,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,0.0017099203513524137,0.00038234981417343216,service_dist_sensitivity
0.00018798442808472311,0.95,0.000155189366255168,0.00023534939555197525,0.00017158689716994556,pi_hat_10,0.0000965410604243516,20,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,0.00003741496688491587,8.366240933057545e-6,service_dist_sensitivity
0.000031890010602446324,0.95,0.000021453410718186515,0.00005211447019160005,0.00002667171066031642,pi_hat_11,9.940805960786746e-6,20,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,0.000011906824298431113,2.662446852743821e-6,service_dist_sensitivity
5.8637159039800045e-6,0.95,1.7621853319851007e-6,0.000016238850923036808,3.8129506179825528e-6,pi_hat_12,0.0,20,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,4.679321274837832e-6,1.0463280459098367e-6,service_dist_sensitivity
0.0,0.95,0.0,0.0,0.0,pi_hat_13,0.0,20,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,0.0,0.0,service_dist_sensitivity
0.0,0.95,0.0,0.0,0.0,pi_hat_14,0.0,20,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,0.0,0.0,service_dist_sensitivity
0.0,0.95,0.0,0.0,0.0,pi_hat_15,0.0,20,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,0.0,0.0,service_dist_sensitivity
0.0,0.95,0.0,0.0,0.0,pi_hat_16,0.0,20,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,0.0,0.0,service_dist_sensitivity
0.0,0.95,0.0,0.0,0.0,pi_hat_17,0.0,20,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,0.0,0.0,service_dist_sensitivity
0.0,0.95,0.0,0.0,0.0,pi_hat_18,0.0,20,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,0.0,0.0,service_dist_sensitivity
0.0,0.95,0.0,0.0,0.0,pi_hat_19,0.0,20,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,0.0,0.0,service_dist_sensitivity
0.23942710989579824,0.95,0.2383654046280737,0.24110467241377204,0.23889625726193597,pi_hat_2,0.23679175401703245,20,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,0.0012112697832347393,0.0002708481574404312,service_dist_sensitivity
0.0,0.95,0.0,0.0,0.0,pi_hat_20,0.0,20,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,0.0,0.0,service_dist_sensitivity
0.2137980129483923,0.95,0.21279218631354563,0.2154857546443156,0.21329509963096896,pi_hat_3,0.2116079058340845,20,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,0.0011475194171104972,0.0002565931422160007,service_dist_sensitivity
0.14878971139856104,0.95,0.1476053286360949,0.1508573202451881,0.14819752001732797,pi_hat_4,0.14586560973194168,20,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,0.0013512290986687128,0.00030214401177990123,service_dist_sensitivity
0.08197364005194549,0.95,0.08098864160198288,0.08353661865838945,0.08148114082696419,pi_hat_5,0.07991560226773363,20,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,0.0011237571247336875,0.00025127973211042353,service_dist_sensitivity
0.03568733940888556,0.95,0.035150914315809356,0.036978745325917044,0.03541912686234746,pi_hat_6,0.03476837366406744,20,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,0.0006119923541536601,0.00013684565055977095,service_dist_sensitivity
0.012491998638806578,0.95,0.012182798246434829,0.013090724081788721,0.012337398442620703,pi_hat_7,0.011572235548559684,20,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,0.00035275806161054896,0.00007887910053722464,service_dist_sensitivity
0.003606937768715021,0.95,0.003461654381856355,0.003999269470952322,0.003534296075285688,pi_hat_8,0.0032856287713759684,20,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,0.00016574974416869897,0.000037062769521441026,service_dist_sensitivity
0.0008734798811491369,0.95,0.0007952977480599893,0.001073281175869488,0.0008343888146045631,pi_hat_9,0.0006359142280494325,20,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,0.00008919580440877078,0.00001994478819657869,service_dist_sensitivity
14146.418139051419,0.95,13958.18186094858,14382.0,14052.3,rejected_arrivals,13653.0,20,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,214.7534939364078,48.02034108473967,service_dist_sensitivity
0.0,0.95,0.0,0.0,0.0,rejected_capacity,0.0,20,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,0.0,0.0,service_dist_sensitivity
14145.196020585638,0.95,13957.503979414363,14379.0,14051.35,rejected_resource,13652.0,20,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,214.13258927466805,47.88150258162001,service_dist_sensitivity
1.681626242939144,0.95,0.21837375706085593,6.0,0.95,rejected_server,0.0,20,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,1.6693837501494853,0.37328555458677737,service_dist_sensitivity
